Source	Target	mode	section	date	labelSource	labelTarget	PoemTitle	PoemDate	precision	unit	quantity
1633_escrutinio	Liñán de Riaza, Pedro	authority		1633	Pérez de Ribas, José	Pedro de Liñán Arriaza			mentionné		
1633_escrutinio	Góngora, Luis de	polemist		1633	Pérez de Ribas, José	Luis					
1633_escrutinio	Góngora, Luis de	polemist		1633	Pérez de Ribas, José	Luis					
1633_escrutinio	Salinas y Castro, Juan de	authority		1633	Pérez de Ribas, José	Juan de Salinas			mentionné		
1633_escrutinio	Góngora, Luis de	polemist		1633	Pérez de Ribas, José	don Luis					
1633_escrutinio	Góngora, Luis de	polemist		1633	Pérez de Ribas, José	don Luis					
1633_escrutinio	OC456	ref		1633	Pérez de Ribas, José		Antes que alguna caja luterana	¿ant. a 1617?			
1633_escrutinio	Góngora, Luis de	polemist		1633	Pérez de Ribas, José	Luis					
1633_escrutinio	OC456	ref		1633	Pérez de Ribas, José		Antes que alguna caja luterana	¿ant. a 1617?			
1633_escrutinio	Góngora, Luis de	polemist		1633	Pérez de Ribas, José	don Luis					
1633_escrutinio	gongora_obra-poetica#intro	ref		1633	Pérez de Ribas, José						
1633_escrutinio	Góngora, Luis de	polemist		1633	Pérez de Ribas, José	don Luis					
1633_escrutinio	Góngora, Luis de	polemist		1633	Pérez de Ribas, José	don Luis					
1633_escrutinio	Góngora, Luis de	polemist		1633	Pérez de Ribas, José	don Luis					
1633_escrutinio	Góngora, Luis de	polemist		1633	Pérez de Ribas, José	don Luis					
1633_escrutinio	OC283	ref		1633	Pérez de Ribas, José		Al pie de un álamo negro,	1614			
1633_escrutinio	Góngora, Luis de	polemist		1633	Pérez de Ribas, José	don Luis					
1633_escrutinio	Góngora, Luis de	polemist		1633	Pérez de Ribas, José	don Luis					

